index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
4794,2396.80925204,-75.006206076,219.288474464,-1.296515132,1,6.18137903214,2.81870126724
4795,2397.30924514,-74.870780408,218.80717103,-1.300093203,1,6.17826213837,2.82183256149
4796,2397.80923858,-74.737077651,218.325385795,-1.303672416,1,6.17496376038,2.82514610291
4797,2398.30923203,-74.605100156,217.843125085,-1.307216036,1,6.17149009705,2.82863740921
4798,2398.80922541,-74.474832454,217.360399795,-1.310745611,1,6.16782712936,2.83231945038
4799,2399.30921877,-74.34626938,216.87721774,-1.314274139,1,6.16397180557,2.8361948967
4800,2399.80921215,-74.219412021,216.393585046,-1.317819118,1,6.15992698669,2.84025974274
4801,2400.30920575,-74.094269865,215.909505459,-1.321289014,1,6.15570850372,2.84450340271
4802,2400.80919948,-73.970808134,215.424994436,-1.324740721,1,6.15128078461,2.84895849228
4803,2401.30919334,-73.849019495,214.940060028,-1.328125515,1,6.14664096832,2.8536315918
4804,2401.80918746,-73.728872889,214.454715908,-1.331468803,1,6.14175844193,2.85855197906
4805,2402.30918174,-73.610349559,213.968972661,-1.334735494,1,6.13661832809,2.86373806
4806,2402.80917626,-73.493413577,213.482844596,-1.337932738,1,6.13118600845,2.86922473907
4807,2403.30917104,-73.378032397,212.996344884,-1.341017212,1,6.12543344498,2.8750451088
4808,2403.80916612,-73.264152295,212.50949132,-1.344046661,1,6.11930513382,2.88125133514
4809,2404.30916154,-73.151747531,212.022294649,-1.346935955,1,6.11278343201,2.88787117004
4810,2404.80915728,-73.04075082,211.534774936,-1.349753313,1,6.10579814911,2.89497013092
4811,2405.30915329,-72.931128005,211.046944177,-1.352470164,1,6.09831972122,2.90258340836
4812,2405.80914955,-72.822830904,210.558817155,-1.35513027,1,6.09029846191,2.91075735092
4813,2406.30914599,-72.715832613,210.070403589,-1.357727156,1,6.08171033859,2.9195186615
4814,2406.80914251,-72.610103021,209.581713737,-1.360304504,1,6.07252292633,2.92889471054
4815,2407.30913911,-72.505633285,209.092752925,-1.362875704,1,6.06272764206,2.93889245987
4816,2407.80913565,-72.402421122,208.603525181,-1.365485171,1,6.05231838226,2.94951000214
4817,2408.30913206,-72.300485959,208.114029896,-1.368145926,1,6.04131402969,2.96072483063
4818,2408.80912826,-72.199853624,207.62426533,-1.370909486,1,6.02973442078,2.97250509262
4819,2409.30912409,-72.100575238,207.134224885,-1.373826017,1,6.0176243782,2.98479280472
4820,2409.80911944,-72.002726585,206.643897451,-1.3769223,1,6.00505619049,2.99750642776
4821,2410.30911409,-71.906396727,206.153270091,-1.380241054,1,5.99211339951,3.01054992676
4822,2410.80910787,-71.811695831,205.662326587,-1.383834908,1,5.97889957428,3.02380514145
4823,2411.30910061,-71.718760118,205.171046946,-1.387741783,1,5.96554794312,3.0371295929
4824,2411.80909198,-71.627744724,204.679409299,-1.392037312,1,5.952206707,3.05035972595
4825,2412.30908152,-71.538842335,204.187387046,-1.396778967,1,5.93906764984,3.0632976532
4826,2412.8090686,-71.45227436,203.694951189,-1.402068592,1,5.92635011673,3.07571592331
4827,2413.30905244,-71.36831293,203.202067512,-1.407997586,1,5.91433315277,3.08734169006
4828,2413.80903205,-71.28727595,202.708698876,-1.414648739,1,5.9033531189,3.09786329269
4829,2414.30900636,-71.209523031,202.214807394,-1.422112158,1,5.893800354,3.10693502426
4830,2414.80897393,-71.13545936,201.720356033,-1.430518403,1,5.88612585068,3.11417617798
4831,2415.30893293,-71.065555937,201.225308048,-1.440005111,1,5.88087263107,3.11915607452
4832,2415.80888061,-71.000353439,200.729630415,-1.45070636,1,5.87868814468,3.12139625549
4833,2416.30881362,-70.940460701,200.233297985,-1.462817762,1,5.88033542633,3.12037830353
4834,2416.80872774,-70.886585527,199.736295381,-1.476505801,1,5.88674001694,3.11552143097
4835,2417.3086181,-70.839520414,199.238625564,-1.491863541,1,5.89897623062,3.10619363785
4836,2417.80848048,-70.800105842,198.740319545,-1.508841795,1,5.91820335388,3.09172878265
4837,2418.3083129,-70.769158765,198.241446088,-1.52754253,1,5.94565172195,3.07152252197
4838,2418.80811337,-70.747547237,197.742113075,-1.547994301,1,5.98267250061,3.04493236542
4839,2419.30787733,-70.736152594,197.242479033,-1.570590172,1,6.03092937469,3.0114235878
4840,2419.80758903,-70.736049576,196.742767348,-1.59579326,1,6.09262704849,2.9703830719
4841,2420.30722303,-70.748537593,196.243289433,-1.623988535,1,6.17056646347,2.92104930878
4842,2420.80675769,-70.775096416,195.744461298,-1.655625895,1,6.26832962036,2.86259756088
4843,2421.30616796,-70.817410381,195.246846851,-1.690816881,1,7.5230509758,2.79388504028
4844,2421.8054488,-70.877190582,194.751157742,-1.729352468,1,8.01652679443,2.71345672607
4845,2422.30460051,-70.956002955,194.258267248,-1.770866739,1,8.79600353241,2.61962966919
4846,2422.80362841,-71.05517893,193.76919367,-1.815119305,1,10,2.51065912247
4847,2423.30254756,-71.175867206,193.285091756,-1.861614389,1,10,2.38428697586
4848,2423.80136319,-71.318895621,192.80722158,-1.910089548,1,10,3.34521617889
4849,2424.3000867,-71.484881124,192.336930232,-1.959947741,1,10,3.30482435226
4850,2424.79874259,-71.674072871,191.875558171,-2.011075385,1,10,3.28244876862
4851,2425.29734486,-71.886573131,191.424506223,-2.063302778,1,10,3.27304296494
4852,2425.7958985,-72.12230721,190.985205433,-2.116124443,1,10,3.27255554199
4853,2426.29441783,-72.380888508,190.558992774,-2.169223575,1,10,3.27803993225
4854,2426.79292036,-72.661716782,190.147118699,-2.222785484,1,10,3.28732395172
4855,2427.29142406,-72.964193244,189.750868871,-2.276337416,1,10,3.29857282639
4856,2427.78993803,-73.287452555,189.371369725,-2.329302616,1,10,3.31058473587
4857,2428.28847405,-73.630364562,189.009500254,-2.381903216,1,10,3.32275667191
4858,2428.7870388,-73.991848898,188.666140552,-2.433801448,1,10,3.33462839127
4859,2429.28565542,-74.370697703,188.341961407,-2.484613645,1,10,3.34614677429
4860,2429.78432983,-74.765568468,188.037407233,-2.534399248,1,10,3.35769853592
4861,2430.28305669,-75.175149198,187.752851247,-2.582962873,1,10,3.36990871429
4862,2430.78185852,-75.598124246,187.488473922,-2.630001813,1,10,3.38381996155
4863,2431.28073185,-76.033125228,187.244242984,-2.675459895,1,10,3.40102748871
4864,2431.77968807,-76.47884932,187.019994599,-2.719183306,1,10,3.42367830276
4865,2432.27873353,-76.934030606,186.815406315,-2.76079378,1,10,3.45476789474
4866,2432.77786466,-77.39740799,186.62989812,-2.800546557,1,10,3.49838151932
4867,2433.27708063,-77.867871762,186.462923796,-2.83802978,1,10,2.55384426117
4868,2433.77638252,-78.344344327,186.313671446,-2.873454662,1,9.53746452332,2.68217363358
4869,2434.27576437,-78.825881214,186.181367001,-2.906699377,1,8.51949939728,2.79539680481
4870,2434.77522254,-79.311623855,186.065123509,-2.937837067,1,7.87952423096,2.89475870132
4871,2435.2747521,-79.800819918,185.96404438,-2.966665314,1,6.41189508438,2.98145503998
4872,2435.77434582,-80.292789431,185.877096794,-2.993366771,1,6.29613609314,3.05641784668
4873,2436.27400389,-80.786968575,185.80330544,-3.017883341,1,6.20069255829,3.12054243088
4874,2436.77371686,-81.282862613,185.741643852,-3.040419461,1,6.12295436859,3.17458982468
4875,2437.27347575,-81.780065918,185.691167864,-3.060904792,1,6.06088695526,3.21930608749
4876,2437.77327433,-82.278238403,185.650883931,-3.079471839,1,6.01248121262,3.25539531708
4877,2438.27310897,-82.777108924,185.619853762,-3.096346642,1,5.97596969604,3.28350658417
4878,2438.77297558,-83.276463958,185.597244508,-3.111428051,1,5.94995117187,3.30425863266
4879,2439.27287026,-83.776131221,185.58216767,-3.124677536,1,5.93301639557,3.31830701828
4880,2439.77278833,-84.275977781,185.5737119,-3.136248466,1,5.92379646301,3.32633552551
4881,2440.27272714,-84.775909447,185.571040146,3.136841976,1,5.92110691071,3.3289973259
4882,2440.77268259,-85.275859263,185.573415264,3.128326254,1,5.9239364624,3.32687740326
4883,2441.27265046,-85.775783128,185.580047843,3.121183002,1,5.9312830925,3.32064371109
4884,2441.77262792,-86.275656464,185.590251501,3.115208644,1,5.94231958389,3.31090078354
4885,2442.27261253,-86.775467057,185.603441569,3.110303592,1,5.95635690689,3.29817276001
4886,2442.77260265,-87.275212453,185.619083238,3.106445185,1,5.97277202606,3.28294429779
4887,2443.27259637,-87.774897374,185.636653134,3.103421145,1,5.99101724625,3.26572570801
4888,2443.77259269,-88.274529476,185.655734113,3.101149544,1,6.01064901352,3.24692087173
4889,2444.2725908,-88.774118726,185.675950079,3.099578627,1,6.03127241135,3.22689752579
4890,2444.77258992,-89.273676614,185.696950876,3.098585084,1,6.0525475502,3.20601358414
4891,2445.27258961,-89.773213963,185.718448019,3.098086553,1,6.07419567108,3.18456525803
4892,2445.77258954,-90.272740774,185.740194205,3.098010673,1,6.09598255157,3.16280899048
4893,2446.2725895,-90.772265965,185.761978296,3.098268445,1,6.11771879196,3.14096899033
4894,2446.77258939,-91.271796676,185.783633619,3.098821484,1,6.13924818039,3.11921901703
4895,2447.27258913,-91.771339144,185.805012673,3.099609413,1,6.16044101715,3.09771690369
4896,2447.77258868,-92.27089812,185.825998109,3.10059688,1,6.18119153976,3.0765868187
4897,2448.27258805,-92.770477379,185.846490228,3.101759954,1,6.20140924454,3.0559337616
4898,2448.77258721,-93.270079933,185.866401278,3.1030931,1,6.22101106644,3.03584833145
4899,2449.27258617,-93.769708386,185.88564626,3.104565166,1,6.23992328644,3.01642122269
4900,2449.77258492,-94.269364417,185.904155728,3.106138103,1,6.25808858871,2.99772815704
4901,2450.2725835,-94.769048776,185.921879239,3.107787191,1,6.27546472549,2.97982320786
4902,2450.77258199,-95.268761589,185.9387787,3.109500785,1,6.29201841354,2.96274681091
4903,2451.27258042,-95.768502575,185.95482183,3.111241383,1,6.30772686005,2.94653520584
4904,2451.77257883,-96.268270696,185.969995087,3.112976102,1,6.32258367538,2.93120498657
4905,2452.27257722,-96.768064374,185.984301364,3.114704694,1,6.33659172058,2.91675291061
4906,2452.77257564,-97.267882067,185.997743681,3.116406908,1,6.34975738525,2.90317697525
4907,2453.27257415,-97.76772201,186.010335186,3.118073408,1,6.36209468842,2.89046421051
4908,2453.77257274,-98.267582319,186.022093691,3.119699293,1,6.37362108231,2.87859611511
4909,2454.27257139,-98.767461141,186.033039467,3.121283272,1,6.38435602188,2.86755189896
4910,2454.7725701,-99.267356736,186.043193434,3.122819891,1,6.39432010651,2.857310009
4911,2455.27256888,-99.767267411,186.052579241,3.124309536,1,6.40353555679,2.84784603119
4912,2455.77256776,-100.267191618,186.06122035,3.125750428,1,6.41202487946,2.83913583755
4913,2456.27256672,-100.767127838,186.069141115,3.127137608,1,6.41981172562,2.83115463257
4914,2456.77256575,-101.26707463,186.076368372,3.128471921,1,6.42692155838,2.82387466431
4915,2457.27256484,-101.767030684,186.082928539,3.129753285,1,6.43337936401,2.81726884842
4916,2457.772564,-102.266994801,186.088848075,3.13098122,1,6.43921060562,2.81131019592
4917,2458.27256325,-102.766965902,186.094153684,3.132153075,1,6.44444074631,2.805971241
4918,2458.77256257,-103.266942946,186.098873396,3.133266594,1,6.44909687042,2.80122365952
4919,2459.27256195,-103.766924997,186.103036373,3.134324372,1,6.45320682526,2.7970375061
4920,2459.77256139,-104.266911228,186.106670477,3.135326055,1,6.45679721832,2.79338436127
4921,2460.27256088,-104.766900903,186.109803753,3.136273767,1,6.4598950386,2.79023571014
4922,2460.77256044,-105.266893392,186.112463181,3.137163679,1,6.46252651215,2.78756408691
4923,2461.27256006,-105.766888101,186.11467766,3.137998446,1,6.46471939087,2.78534030914
4924,2461.77255972,-106.266884529,186.116474758,3.138779078,1,6.46650028229,2.78353624344
4925,2462.27255941,-106.766882249,186.117881543,3.139506053,1,6.46789560318,2.78212442398
4926,2462.77255915,-107.266880898,186.118924842,3.140181154,1,6.46893119812,2.78107786179
4927,2463.27255893,-107.766880181,186.119630591,3.140803839,1,6.46963253021,2.78037023544
4928,2463.77255875,-108.26687984,186.120024998,3.141375775,1,6.47002506256,2.77997503281
4929,2464.27255859,-108.766879671,186.120133438,-3.141286046,1,6.47013368607,2.77986660004
4930,2464.77255846,-109.266879515,186.119980134,-3.140808974,1,6.46998205185,2.78002071381
4931,2465.27255835,-109.766879251,186.119588294,-3.140374897,1,6.4695930481,2.78041372299
4932,2465.77255826,-110.266878793,186.118979416,-3.139984952,1,6.46898775101,2.78102416992
4933,2466.27255819,-110.766878076,186.118175565,-3.139636626,1,6.46818790436,2.78182973862
4934,2466.77255813,-111.266877063,186.117197552,-3.139328147,1,6.46721410751,2.78280954361
4935,2467.27255809,-111.766875737,186.1160653,-3.139056266,1,6.46608600616,2.78394365311
4936,2467.77255805,-112.266874094,186.114797108,-3.138816729,1,6.46482200623,2.78521356583
4937,2468.27255803,-112.766872142,186.113409147,-3.138612109,1,6.46343784332,2.78660316467
4938,2468.77255801,-113.266869902,186.111918877,-3.138436371,1,6.46195106506,2.78809499741
4939,2469.272558,-113.766867398,186.110340739,-3.138288455,1,6.46037597656,2.78967447281
4940,2469.77255798,-114.266864659,186.108688642,-3.1381661,1,6.45872650146,2.79132766724
4941,2470.27255798,-114.766861717,186.106975369,-3.138066069,1,6.45701551437,2.79304199219
4942,2470.77255797,-115.266858604,186.105212081,-3.13798677,1,6.45525398254,2.79480600357
4943,2471.27255797,-115.76685535,186.103409142,-3.137927255,1,6.45345249176,2.79660959244
4944,2471.77255797,-116.26685199,186.101576447,-3.137885274,1,6.4516207695,2.79844274521
4945,2472.27255797,-116.766848553,186.099722762,-3.137858963,1,6.44976768494,2.80029668808
4946,2472.77255797,-117.266845068,186.097855921,-3.137846466,1,6.44790115356,2.80216369629
4947,2473.27255797,-117.76684156,186.095982831,-3.137846698,1,6.44602804184,2.80403680801
4948,2473.77255797,-118.266838052,186.094109858,-3.137858106,1,6.44415473938,2.80590963364
4949,2474.27255797,-118.766834565,186.092242589,-3.137879845,1,6.44228696823,2.80777673721
4950,2474.77255797,-119.266831118,186.090386189,-3.137910212,1,6.44042978287,2.80963277817
4951,2475.27255797,-119.766827727,186.088544972,-3.137948446,1,6.43858766556,2.8114736557
4952,2475.77255797,-120.266824406,186.086722873,-3.137993048,1,6.43676452637,2.81329526901
4953,2476.27255797,-120.766821166,186.084923074,-3.138043448,1,6.43496351242,2.81509456635
4954,2476.77255797,-121.266818015,186.083148475,-3.138098786,1,6.43318767548,2.81686868668
4955,2477.27255796,-121.766814962,186.081401544,-3.138158356,1,6.43143939972,2.81861505508
4956,2477.77255796,-122.266812011,186.079684399,-3.138220518,1,6.4297208786,2.82033157349
4957,2478.27255796,-122.766809166,186.077998334,-3.138286163,1,6.42803344727,2.82201700211
4958,2478.77255796,-123.26680643,186.076345092,-3.138353287,1,6.42637872696,2.8236697197
4959,2479.27255795,-123.766803805,186.074725411,-3.138421785,1,6.42475767136,2.82528877258
4960,2479.77255795,-124.266801289,186.07313998,-3.138491219,1,6.42317085266,2.82687358856
4961,2480.27255795,-124.766798881,186.071589265,-3.138560972,1,6.42161874771,2.8284236908
4962,2480.77255795,-125.266796581,186.070073426,-3.138630489,1,6.42010154724,2.82993898392
4963,2481.27255794,-125.766794385,186.068592346,-3.138699439,1,6.41861915588,2.83141946793
4964,2481.77255794,-126.26679229,186.067145741,-3.138767487,1,6.41717128754,2.83286552429
4965,2482.27255794,-126.766790292,186.065733159,-3.138834258,1,6.41575756073,2.83427753448
4966,2482.77255794,-127.266788387,186.064353963,-3.138899786,1,6.41437721252,2.83565626144
4967,2483.27255793,-127.766786572,186.063007531,-3.138962833,1,6.41302967072,2.83700227737
4968,2483.77255793,-128.266784841,186.061692622,-3.13902418,1,6.41171369553,2.83831672668
4969,2484.27255793,-128.76678319,186.060408387,-3.139083052,1,6.41042852402,2.83960046768
4970,2484.77255793,-129.266781614,186.059153587,-3.139139462,1,6.40917282104,2.84085493088
4971,2485.27255793,-129.766780108,186.057926993,-3.139193101,1,6.40794534683,2.84208116531
4972,2485.77255793,-130.266778667,186.056727218,-3.139244285,1,6.4067448616,2.8432806015
4973,2486.27255793,-130.766777287,186.055553034,-3.139292421,1,6.40556993484,2.84445447922
4974,2486.77255792,-131.266775963,186.054402919,-3.139337438,1,6.40441913605,2.84560422897
4975,2487.27255792,-131.76677469,186.053275312,-3.139379316,1,6.40329093933,2.84673156738
4976,2487.77255792,-132.266773465,186.052168644,-3.139418176,1,6.40218372345,2.84783802032
4977,2488.27255792,-132.766772282,186.051081406,-3.139453731,1,6.40109596252,2.84892501831
4978,2488.77255792,-133.266771138,186.050011945,-3.139486195,1,6.40002613068,2.84999437332
4979,2489.27255792,-133.766770028,186.048958717,-3.13951535,1,6.39897251129,2.8510474205
4980,2489.77255792,-134.266768949,186.047920066,-3.139541183,1,6.39793348312,2.85208587646
4981,2490.27255792,-134.766767896,186.046894332,-3.139563994,1,6.39690742493,2.85311145782
4982,2490.77255792,-135.266766867,186.045880002,-3.139583447,1,6.39589290619,2.85412569046
4983,2491.27255792,-135.766765858,186.0448754,-3.139599897,1,6.39488801956,2.85513019562
4984,2491.77255792,-136.266764865,186.043879022,-3.139613197,1,6.39389152527,2.85612649918
4985,2492.27255792,-136.766763885,186.042889294,-3.139623358,1,6.39290161133,2.85711622238
4986,2492.77255792,-137.266762916,186.041904647,-3.139630679,1,6.3919169426,2.85810079575
4987,2493.27255792,-137.766761953,186.04092366,-3.139634998,1,6.39093589783,2.85908174515
4988,2493.77255792,-138.266760995,186.039944833,-3.139636582,1,6.38995704651,2.86006059647
4989,2494.27255792,-138.766760039,186.038966798,-3.139635406,1,6.38897895813,2.86103858948
4990,2494.77255792,-139.266759081,186.037988175,-3.139631512,1,6.38800039291,2.86201725006
4991,2495.27255792,-139.766758119,186.037007605,-3.139625199,1,6.38701992035,2.86299791336
4992,2495.77255792,-140.266757152,186.036023878,-3.139616379,1,6.38603630066,2.86398162842
